,BreweryName,BreweryType,Latitude,Longitude,County,State
2648,White River Brewing Co,micro,37.2296298,-93.2954208453376,Greene,MO
2649,William K Busch Brewing Co.,contract,38.6168771058824,-90.3373344235294,St. Louis,MO
2650,Angry Hank's Microbrewery,micro,45.78022172594,-108.507602476104,Yellowstone,MT
2651,Bar 3 BBQ and Brewing,brewpub,45.7751537,-111.1770268,Gallatin,MT
2652,Bayern Brewing Inc.,micro,46.8725952,-114.0202088,Missoula,MT
2653,Beaverhead Brewing Co,micro,45.215753506488,-112.639687521806,Beaverhead,MT
2654,Beehive Basin Brewery,micro,45.259632,-111.3037009,Gallatin,MT
2655,Bitter Root Brewing Co,micro,46.2473377752819,-114.155194559549,Ravalli,MT
2656,Black Eagle Brewery,micro,47.528243,-111.279526,Cascade,MT
2657,Blackfoot River Brewing Co,micro,46.5862933,-112.0417121,Lewis and Clark,MT
2658,Blacksmith Brewing Co,micro,46.5115497142857,-114.092930285714,Ravalli,MT
2659,Bonsai Brewing Project,brewpub,48.4214453,-114.3406189,Flathead,MT
2660,Bozeman Brewing Co,micro,45.6845234,-111.0238884,Gallatin,MT
2661,Bridger Brewing Company,brewpub,45.6627215,-111.0526959,Gallatin,MT
2662,Busted Knuckle Brewery,micro,48.1938471991415,-106.633546376276,Valley,MT
2663,Butte Brewing Co,micro,46.0124680410196,-112.525919731978,Silver Bow,MT
2664,Canyon Creek Brewing,micro,45.7443650206617,-108.591675204462,Yellowstone,MT
2665,Carters Brewing,micro,45.7829133357354,-108.501653826985,Yellowstone,MT
2666,Cross Country Brewing,micro,47.11209,-104.70579,Dawson,MT
2667,Draught Works Brewing,micro,46.8782576,-114.0044493,Missoula,MT
2668,Elk Ridge Brewing Company,micro,46.1280590464857,-112.953554730671,Deer Lodge,MT
2669,Gally's Brewing Co,micro,46.4351371751918,-109.83186554326,Wheatland,MT
2670,Glacier Brewing Co,micro,47.6862114,-114.16277352,Lake,MT
2671,Great Burn Brewing,micro,46.8397919183673,-114.033997040816,Missoula,MT
2672,Great Northern Brewing Co,micro,48.4123443,-114.3370175,Flathead,MT
2673,High Plains Brewing,micro,45.6710214990329,-108.764098952111,Yellowstone,MT
2674,Higherground Brewing Co,brewpub,46.2516766,-114.156081666667,Ravalli,MT
2675,Jeremiah Johnson Brewing Company,brewpub,47.5077802895334,-111.302394703835,Cascade,MT
2676,Julius Lehrkind Brewing,micro,45.696333352463,-111.031558026981,Gallatin,MT
2677,Kettlehouse Brewing Co - Southside,micro,46.8655748,-113.9987621,Missoula,MT
2678,Lone Peak Brewery,brewpub,45.2671806,-111.291285374965,Gallatin,MT
2679,Mighty Mo Brew Co,brewpub,47.5051830677645,-111.300448841961,Cascade,MT
2680,Missoula Brewing Company,brewpub,46.9045483527514,-114.043307798163,Missoula,MT
2681,Missouri Breaks Brewing,micro,48.0901300353139,-105.642174830493,Roosevelt,MT
2682,Mountains Walking,brewpub,45.6841878888889,-111.025560977778,Gallatin,MT
2683,Muddy Creek Brewery,micro,46.01201,-112.535291,Silver Bow,MT
2684,Old Station Brewing Co,micro,48.5536751239243,-109.680359338382,Hill,MT
2685,Outlaw Brewing Co,micro,45.70878295,-111.07251894026,Gallatin,MT
2686,Philipsburg Brewing Co,micro,46.3299328,-113.2871976,Granite,MT
2687,Quarry Brewing,micro,46.0133546634842,-112.539000932836,Silver Bow,MT
2688,Ruby Valley Brew,micro,48.7736375285348,-104.559298042118,Sheridan,MT
2689,Smelter City Brewing,micro,46.130107,-112.95216,Deer Lodge,MT
2690,SunRift Beer Company,micro,48.2059559,-114.3181197,Flathead,MT
2691,Tamarack Brewing Co,micro,48.0161369,-114.2253672,Flathead,MT
2692,Thirsty Street Brewing,brewpub,45.7807684579042,-108.508367554058,Yellowstone,MT
2693,Tilt Wurks Brewhouse & Casino,micro,46.4020664093132,-105.850804936162,Custer,MT
2694,Triple Dog Brewing Company,micro,48.5550030273973,-109.694577034247,Hill,MT
2695,Uberbrew,brewpub,45.7841710578742,-108.499045606394,Yellowstone,MT
2696,Blue Blood Brewing Company,brewpub,40.7799960204082,-96.707013755102,Lancaster,NE
2697,Bolo Beer Co,micro,42.8720473333333,-100.545727666667,Cherry,NE
2698,Bottle Rocket Brewing Co,micro,40.9062956397693,-97.0977755131352,Seward,NE
2699,Brush Creek Brewing Company,brewpub,42.5314150204082,-98.9783672653061,Holt,NE
2700,Code Beer Co.,micro,40.8123075,-96.6934442234685,Lancaster,NE
2701,Divots Brewery,brewpub,42.032539,-97.466386,Madison,NE
2702,Empyrean Brewing Co,micro,40.8155873,-96.7105429,Lancaster,NE
2703,Granite City Food & Brewery (#7),brewpub,40.8135885,-96.6872327,Lancaster,NE
2704,Green Flash Brewing Co,brewpub,40.8148111632653,-96.6976802244898,Lancaster,NE
2705,Infusion Brewing Company,micro,41.284907,-96.007724,Douglas,NE
2706,Jaipur Restaurant and Brewpub,brewpub,41.2328376834949,-96.0823939681767,Douglas,NE
2707,Johnnie Byrd Brewing Company,micro,42.2294276,-97.0191502,Wayne,NE
2708,Lazlo's Brewery & Grill - Haymarket,brewpub,40.8149737346939,-96.7108844897959,Lancaster,NE
2709,Lost Way Brewery,micro,40.4368516956522,-99.3722823478261,Phelps,NE
2710,Nebraska Brewing Co - La Vista,micro,41.1772046,-96.0813295,Sarpy,NE
2711,Prairie Pride Brewery,micro,40.9267544285714,-98.3402578571429,Hall,NE
2712,Scratchtown Brewing Company,micro,41.6025300572648,-98.9294030925698,Valley,NE
2713,Steeple Brewing Co,micro,40.5841823265306,-98.3902497346939,Adams,NE
2714,Upstream Brewing Co (#1),brewpub,41.2547107,-95.9308408,Douglas,NE
2715,Vis Major Brewing Co,brewpub,41.241419,-95.964461,Douglas,NE
2716,10 Torr Distilling and Brewing,micro,39.5171702,-119.7732015,Washoe,NV
2717,BJs Restaurant & Brewery - Reno,brewpub,39.5244083,-119.8122668,Washoe,NV
2718,Boulder Dam Brewing Company,brewpub,35.9784209444158,-114.836937030699,Clark,NV
2719,Brasserie Saint James,brewpub,39.51655075,-119.807453074339,Washoe,NV
2720,Gordon Biersch Brewery Restaurant - Las Vegas,brewpub,36.1442243,-115.1545679,Clark,NV
2721,Great Basin Brewing Co,brewpub,39.53533,-119.775003,Washoe,NV
2722,Great Basin Brewing Co,brewpub,39.4762338,-119.789957,Washoe,NV
2723,IMBIB Custom Brews,micro,39.5274479155691,-119.80104028511,Washoe,NV
2724,"Joseph James Brewing Co, Inc",micro,36.0414687495589,-115.029408638421,Clark,NV
2725,Lead Dog Brewing,micro,39.5316052,-119.80844505,Washoe,NV
2726,Lovelady Brewing Company,micro,36.0380555773015,-114.98789744107,Clark,NV
2727,Matties,bar,40.836405,-115.793393,Elko,NV
2728,Occidental Brewing,brewpub,39.5011485423624,-119.760016123714,Washoe,NV
2729,Pints Brewery and Sports Bar,brewpub,35.157448,-114.574559,Clark,NV
2730,PT's Brewing Co.,micro,36.1739188,-115.2509527,Clark,NV
2731,Silver Peak Restaurant and Brewery,brewpub,39.5139574897959,-119.806043346939,Washoe,NV
2732,The Brew Brothers/Eldorado Hotel and Casino,brewpub,39.5367577,-119.8164176,Washoe,NV
2733,The Depot Craft Brewery Distillery,brewpub,39.53112425,-119.809561023407,Washoe,NV
2734,Under the Rose Brewing Company,micro,39.5315258,-119.8063947,Washoe,NV
2735,Under the Rose Brewing Company MidTown Location,brewpub,39.5138747777778,-119.807260444444,Washoe,NV
2736,Virginia City Brewery & Taphouse,brewpub,39.314358,-119.648264,Storey,NV
2737,7th Settlement Brewery,brewpub,43.1953787,-70.872837902544,Strafford,NH
2738,Able Ebenezer Brewing Company,micro,42.851742,-71.493705,Hillsborough,NH
2739,Aigean Ales,micro,42.9899594,-71.4689918739142,Hillsborough,NH
2740,Appalachian Mountain Brewery - Portsmouth,micro,43.087884,-70.8044602,Rockingham,NH
2741,Ashuelot Brewing Company,micro,42.7594623197317,-72.232368157997,Cheshire,NH
2742,Backyard Brewery,brewpub,42.93534925,-71.413459802397,Hillsborough,NH
2743,Bad Lab Beer Co.,brewpub,43.2265143234066,-70.8835377678124,Strafford,NH
2744,Blasty Bough Brewing Company,micro,43.2038250218184,-71.2932628990987,Merrimack,NH
2745,Burnt Timber Brewing,brewpub,43.5863231590006,-71.2096892439711,Carroll,NH
2746,Canterbury Aleworks,micro,43.3857757303691,-71.514843455688,Merrimack,NH
2747,Concord Craft Brewery,micro,43.204108,-71.534205,Merrimack,NH
2748,Earth Eagle Brewing,brewpub,43.0792548,-70.7595719631718,Rockingham,NH
2749,Garrison City Beerworks,micro,43.1975976071429,-70.8739150714286,Strafford,NH
2750,Granite Roots Brewing,micro,42.8440135755583,-72.1897314449854,Cheshire,NH
2751,"Henniker Brewing Company, LLC",micro,43.1788086226335,-71.7824433004271,Merrimack,NH
2752,Kettlehead Brewing Company,brewpub,43.4421988112605,-71.6001389788579,Belknap,NH
2753,Reach Break Brewing,micro,46.1883674134406,-123.828993084975,Clatsop,OR
2754,Oddball Brewing,micro,43.1308185,-71.45239635,Merrimack,NH
2755,Polyculture Brewing Company,micro,43.4105468943407,-72.1868538853752,Sullivan,NH
2756,Redhook - Cataqua Public House,regional,43.0858295074873,-70.8023326882494,Rockingham,NH
2757,Rek-Lis Brewing Company,micro,44.28042825,-71.687376,Grafton,NH
2758,Schilling Beer Co,brewpub,44.30592045,-71.77281065,Grafton,NH
2759,Sea Dog Brewing Co,brewpub,44.0333227,-71.1217669,Carroll,NH
2760,Smuttynose Brewing Co,regional,42.94551535,-70.8535415455623,Rockingham,NH
2761,Squam Brewing Co,micro,43.78514,-71.589971,Grafton,NH
2762,Sublime Brewing Company,micro,43.781015,-71.776669,Grafton,NH
2763,The Lone Wolfe Brewing Co.,brewpub,43.5857241507431,-71.2150330458599,Carroll,NH
2764,The Neighborhood Beer Co.,micro,42.9988000871583,-70.9743191810049,Rockingham,NH
2765,The Outlaw Brewing Company,micro,42.7501251872036,-72.3562004469969,Cheshire,NH
2766,The Portsmouth Brewery,brewpub,43.0780072,-70.7576875,Rockingham,NH
2767,White Birch Brewing,micro,43.057125336169,-71.4411445689989,Merrimack,NH
2768,Woodman's Brewery,micro,43.6071164460837,-71.7095581521551,Grafton,NH
2769,Woodstock Inn Brewery,micro,44.0316675,-71.6865275,Grafton,NH
2770,Artisan's Brewery & Italian Grill,brewpub,39.9625642,-74.1880387,Ocean,NJ
2771,Asbury Park Brewery,micro,40.2195666122449,-74.0122928163265,Monmouth,NJ
2772,Atco Brewing LLC,micro,39.77167345,-74.8997316523657,Camden,NJ
2773,Beach Haus Brewery,micro,40.1812131,-74.0251959,Monmouth,NJ
2774,Berlin Brewing Company,micro,39.7919922798457,-74.929989727554,Camden,NJ
2775,Bolero Snort Brewery,contract,40.8605856911765,-74.0298335147059,Bergen,NJ
2776,Bonesaw Brewing Co.,micro,39.7129747,-75.1354598,Gloucester,NJ
2777,Bradley Brew Project,micro,40.204270787234,-74.0174242765957,Monmouth,NJ
2778,Brinx Jones Brewery,micro,39.485955,-75.02304748945,Cumberland,NJ
2779,Brotherton Brewing Company,micro,39.7881775824825,-74.7254012650504,Burlington,NJ
2780,Cape May Brewing Company,micro,39.0006631788323,-74.9128575483561,Cape May,NJ
2781,Carton Brewing Co,micro,40.4117685,-74.0381651,Monmouth,NJ
2782,Climax Brewing Co,micro,40.6594317878788,-74.2825263939394,Union,NJ
2783,Cold Spring Brewery,micro,38.97816685,-74.9127483,Cape May,NJ
2784,Common Sense Brewing,micro,40.1484716666667,-74.7137284444444,Burlington,NJ
2785,Conclave Brewing,micro,40.531329329239,-74.8420790011065,Hunterdon,NJ
2786,Cricket Hill Brewing Co. Inc.,micro,40.872626,-74.2963174,Essex,NJ
2787,Cross Keys Brewing Co,micro,39.6962724645366,-75.0079984048307,Gloucester,NJ
2788,Czig Meister Brewing Co.,micro,40.8543396,-74.8314830791996,Warren,NJ
2789,Demented Brewing Co.,micro,40.5707752,-74.4946841991471,Middlesex,NJ
2790,Devil's Creek Brewery,micro,39.9169234,-75.0712461,Camden,NJ
2791,Eclipse Brewing,micro,39.9516441632653,-75.0483130816327,Camden,NJ
2792,Egan & Sons,contract,40.8176874767898,-74.2118183174985,Essex,NJ
2793,Flying Fish Brewing Co,regional,39.8539417567568,-75.0208952567568,Camden,NJ
2794,Garden State Beer Company,micro,39.4463758970588,-74.5290994779412,Atlantic,NJ
2795,Gaslight Brewery and Restaurant,brewpub,40.7463091764706,-74.2595498235294,Essex,NJ
2796,Human Village Brewing Co.,micro,39.7304838,-75.1291588,Gloucester,NJ
2797,J.J. Bitting Brewing Co.,brewpub,40.55461595,-74.2771789476704,Middlesex,NJ
2798,Kane Brewing,micro,40.2365672,-74.0448807,Monmouth,NJ
2799,Krogh's Restaurant and Brewpub,brewpub,41.0326307212194,-74.6395694037643,Sussex,NJ
2800,Last Wave Brewing Co,micro,40.089573,-74.051905,Ocean,NJ
2801,Little Dog Brewing Co.,micro,40.2000368181818,-74.0230725681818,Monmouth,NJ
2802,Lone Eagle Brewing,brewpub,40.505374068364,-74.8626657293505,Hunterdon,NJ
2803,Long Valley Pub and Brewery,brewpub,40.783908,-74.7804859977093,Morris,NJ
2804,Mudhen Brewing Company,brewpub,38.9845345306122,-74.8250931428571,Cape May,NJ
2805,Nale House Brewing Co,micro,39.900720148419,-74.8236212076653,Burlington,NJ
2806,New Jersey Beer Co,micro,40.7714151,-74.0428134,Hudson,NJ
2807,"Raritan Bay Brewing, LLC",micro,40.441664,-74.131668,Monmouth,NJ
2808,The Alementary,micro,40.90460655,-74.0400401,Bergen,NJ
2809,Tonewood Brewing,micro,39.90139895,-75.0833805819362,Camden,NJ
2810,Troon Brewing,micro,40.3922451018063,-74.7502288904966,Mercer,NJ
2811,Tuckahoe Brewing Co,micro,39.426066625,-74.61365675,Atlantic,NJ
2812,Two Ton Brewing,micro,40.6787182244898,-74.2866399183673,Union,NJ
2813,Village Idiot Brewing Company,micro,39.994176047619,-74.7880192380952,Burlington,NJ
2814,"Vinyl Brewing Company, LLC",micro,39.6330491956522,-74.8069071358696,Atlantic,NJ
2815,Wet Ticket Brewing,micro,40.6058631153846,-74.2742521538461,Union,NJ
2816,550 Brewing,proprietor,36.8213738979592,-107.995023489796,San Juan,NM
2817,"Abbey Brewing Company, LLC",micro,35.6655582596322,-105.946520668345,Santa Fe,NM
2818,Bathtub Row Brewing Co-op,micro,35.8839054,-106.3007594,Los Alamos,NM
2819,BlÃ¼ Dragonfly Brewing,brewpub,36.511427,-104.914428,Colfax,NM
2820,Bombs Away Beer Company,brewpub,35.070904,-106.53905,Bernalillo,NM
2821,Boxing Bear Brewing Company,brewpub,35.2036804,-106.6460549,Bernalillo,NM
2822,Callahan West Brewery,micro,35.777069744898,-103.95819377551,Harding,NM
2823,Canteen Brewhouse,micro,35.120254114094,-106.617653026846,Bernalillo,NM
2824,Colfax Ale Cellar,micro,36.9009253791324,-104.439663734291,Colfax,NM
2825,Corrales Bistro Brewery,brewpub,35.2298508,-106.6127225,Sandoval,NM
2826,De La Vegaâs Pecan Grill and Brewery,contract,32.3019659,-106.7374222,Doña Ana,NM
2827,Dialogue Brewing,micro,35.0976942,-106.6456104,Bernalillo,NM
2828,Drylands Brewing,brewpub,32.9504928979592,-103.34848344898,Lea,NM
2829,Enchanted Circle Brewing Company,brewpub,36.396276,-105.2882775,Colfax,NM
2830,Eskes Brew Pub,brewpub,36.4058929,-105.5731656,Taos,NM
2831,High and Dry Brewing,micro,35.0861257142857,-106.594275285714,Bernalillo,NM
2832,High Desert Brewing Co,brewpub,32.3096681,-106.7934619,Doña Ana,NM
2833,Hops Brewery,brewpub,35.0800564,-106.6053016,Bernalillo,NM
2834,Kellys Brewpub,brewpub,35.0800666,-106.6085695,Bernalillo,NM
2835,Kilt Check Brewing Co,micro,35.1360055102496,-106.589884417707,Bernalillo,NM
2836,La Cumbre Brewing Co,micro,35.1178978118299,-106.613864867022,Bernalillo,NM
2837,Las Cazuelas Brewing,brewpub,35.2314230567314,-106.655968640137,Sandoval,NM
2838,Lava Rock Brewing Company,brewpub,35.0769954,-106.7227497,Bernalillo,NM
2839,Little Toad Creek Brewery & Distillery,brewpub,32.769863,-108.2764,Grant,NM
2840,Marble Brewery - Mav Lab,micro,35.130568122449,-106.530845244898,Bernalillo,NM
2841,Milton's Brewing,micro,32.42061065,-104.225615792179,Eddy,NM
2842,Picacho Peak Brewing Company,brewpub,32.3118566,-106.8024024,Doña Ana,NM
2843,Ponderosa Brewing,brewpub,35.1009124812854,-106.665050231389,Bernalillo,NM
2844,Red Door Brewing Co,micro,35.1165072,-106.5864617,Bernalillo,NM
2845,Rio Bravo Brewing Company,brewpub,35.1034381428571,-106.645477428571,Bernalillo,NM
2846,Roosevelt Brewing Company,brewpub,34.185293,-103.335715,Roosevelt,NM
2847,Rowley Farmhouse Ales,brewpub,35.6607699889006,-105.983655129351,Santa Fe,NM
2848,Santa Fe Brewing Co,regional,35.59654205,-106.051588307292,Santa Fe,NM
2849,Sidetrack Brewing Company,micro,35.0807893,-106.6500567,Bernalillo,NM
2850,Spotted Dog Brewery,brewpub,32.2938747,-106.7852399,Doña Ana,NM
2851,Taos Ale House,brewpub,36.41222,-105.568722,Taos,NM
2852,The 377 Brewery,micro,35.0561133,-106.6219267,Bernalillo,NM
2853,Three Rivers Eatery and Brewery,brewpub,36.729011,-108.205192,San Juan,NM
2854,Wellhead Restaurant/Brewpub,brewpub,32.842417,-104.399337,Eddy,NM
2855,16 Stone Brewpub,brewpub,43.24211175,-75.2565195,Oneida,NY
2856,2 Way Brewing Company,brewpub,41.5082102,-73.9809868,Dutchess,NY
2857,42 North Brewing Company,brewpub,42.769311,-78.607989,Erie,NY
2858,6 Degrees of Separation,brewpub,41.158662125,-73.867681875,Westchester,NY
2859,7 Sins Brewery,micro,42.2486907283289,-79.749734898935,Chautauqua,NY
2860,Adirondack Pub and Brewery,micro,43.41850655,-73.7140776270713,Warren,NY
2861,Alewife Brewing Company,brewpub,40.7423221428571,-73.9562525714286,Queens,NY
2862,Amber Lantern Brewing Company,brewpub,42.7408423,-78.132363,Wyoming,NY
2863,Anheuser-Busch Inc â Baldwinsville,large,43.1651092543768,-76.3115934287994,Onondaga,NY
2864,Argyle Brewing Company,micro,43.08767125,-73.496758,Washington,NY
2865,Arrowood Farms,micro,41.8066614403486,-74.2489174174862,Ulster,NY
2866,Bacchus Brewing,micro,42.4996697142857,-76.2990417142857,Tompkins,NY
2867,BarkEater Craft Brewery,proprietor,43.7874658,-75.4867252,Lewis,NY
2868,Barnshed Brewing,micro,40.74420335,-73.5009425631332,Nassau,NY
2869,Big Ditch Brewing Company,micro,42.888031,-78.8709352,Erie,NY
2870,Big Slide Brewery,brewpub,44.2646123713898,-73.9697761501818,Essex,NY
2871,Big Tupper Brewing,brewpub,44.223293,-74.4657636666667,Franklin,NY
2872,Binghamton Brewing Co,micro,42.1147356297149,-75.9533758379412,Broome,NY
2873,"Blind Bat Brewery LLC, The",micro,40.8959081,-73.3811310556984,Suffolk,NY
2874,"Blue Collar Brewery, Inc.",brewpub,41.707234,-73.91831,Dutchess,NY
2875,Blue Line Brewery,brewpub,44.3135860512821,-74.1176665897436,Essex,NY
2876,Blue Point Brewing,large,40.76644215,-73.021037054719,Suffolk,NY
2877,"Boots Brewing Company, Inc.",micro,43.9747517296925,-75.909046441621,Jefferson,NY
2878,"Bradley Farm / RB Brew, LLC",micro,41.760486,-74.097562,Ulster,NY
2879,Braven Brewing Company,contract,40.70559895,-73.9246472479148,Kings,NY
2880,Brewery At The Culinary Institute Of America,brewpub,41.7459268,-73.9331926,Dutchess,NY
2881,Brewery Ommegang,regional,42.753418,-74.855063,Otsego,NY
2882,BrewSA Brewing Co,micro,40.635176,-73.582368,Nassau,NY
2883,Brick House Brewery and Restaurant,brewpub,40.765794097561,-73.0155605365854,Suffolk,NY
2884,Brickyard Brewing Company,brewpub,43.1729221977036,-79.0430641935125,Niagara,NY
2885,Bridge And Tunnel Brewery,micro,40.6943348,-73.9017521,Queens,NY
2886,Brindle Haus Brewing Company,micro,43.185296,-77.804122,Monroe,NY
2887,Broken Bow Brewery,micro,40.9549645,-73.8190325,Westchester,NY
2888,Brown's Brewing Co,brewpub,42.7356774601492,-73.6875500211453,Rensselaer,NY
2889,Buffalo Brewing Company,micro,42.8785126415884,-78.859688353651,Erie,NY
2890,Buffalo Brewpub,brewpub,42.946564,-78.831057,Erie,NY
2891,Buffalo RiverWorks Brewery,brewpub,42.8696795,-78.8724929203751,Erie,NY
2892,Bullthistle Brewing Co.,brewpub,42.67156527085,-75.4957686055147,Chenango,NY
2893,Butternuts Beer,micro,42.6239624272496,-75.1914973012008,Otsego,NY
2894,Cape Vincent Brewing Co,micro,44.1282368671044,-76.3348456500663,Jefferson,NY
2895,Captain Lawrence Brewing Co,regional,41.03486,-73.839113,Westchester,NY
2896,Catskill Brewery,micro,41.911407,-74.827173,Sullivan,NY
2897,Chatham Brewing LLC,micro,42.3631506491011,-73.5954693147021,Columbia,NY
2898,Chelsea Craft Brewing Co Llc,micro,40.841904,-73.9015282,Bronx,NY
2899,Circa Brewing Co,brewpub,40.6917243,-73.986155,Kings,NY
2900,Clemson Bros. Brewery,brewpub,41.4469302779275,-74.4162249451654,Orange,NY
2901,Community Beer Works,micro,42.9198446,-78.8980696953437,Erie,NY
2902,Coney Island Beer,micro,40.5750266122449,-73.9857236734694,Kings,NY
2903,Coopers Cave Ale Co,brewpub,43.3177399,-73.6399437,Warren,NY
2904,Cooperstown Brewing Co,proprietor,42.4511858633909,-75.1094240504556,Otsego,NY
2905,Copper Turret Restaurant and Brewhouse,brewpub,42.8990341333333,-75.6487902,Madison,NY
2906,Cortland Beer Company,micro,42.5994031041667,-76.1798977083333,Cortland,NY
2907,Cousins Revolution Ale Works,micro,41.5980334465102,-73.9114627851586,Dutchess,NY
2908,Crafty Ales and Lagers,micro,42.9579011,-77.056976,Ontario,NY
2909,Critz Farms Brewing & Cider Co.,micro,42.8805302,-75.8746342,Madison,NY
2910,Crooked Ladder Brewery,micro,40.9170167213884,-72.663198671947,Suffolk,NY
2911,Crossroads Brewing Co,brewpub,42.2605541,-73.8100641,Greene,NY
2912,Decadent Ales,micro,40.9519367501854,-73.727552059454,Westchester,NY
